Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Taiwan,Consumer Spending,1981-03-31T00:00:00,377485,Quarterly,TAIWANCONSPE,2012-09-29T02:26:00
Taiwan,Consumer Spending,1981-06-30T00:00:00,380584,Quarterly,TAIWANCONSPE,2012-09-29T02:26:00
Taiwan,Consumer Spending,1981-09-30T00:00:00,385682,Quarterly,TAIWANCONSPE,2012-09-29T02:26:00
Taiwan,Consumer Spending,1981-12-31T00:00:00,388261,Quarterly,TAIWANCONSPE,2012-09-29T02:26:00
Taiwan,Consumer Spending,1982-03-31T00:00:00,369944,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1982-06-30T00:00:00,374690,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1982-09-30T00:00:00,382998,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1982-12-31T00:00:00,384097,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1983-03-31T00:00:00,390369,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1983-06-30T00:00:00,399527,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1983-09-30T00:00:00,405545,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1983-12-31T00:00:00,415978,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1984-03-31T00:00:00,425810,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1984-06-30T00:00:00,437047,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1984-09-30T00:00:00,442980,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1984-12-31T00:00:00,449577,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1985-03-31T00:00:00,452590,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1985-06-30T00:00:00,458366,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1985-09-30T00:00:00,464251,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1985-12-31T00:00:00,473323,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1986-03-31T00:00:00,481484,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1986-06-30T00:00:00,489394,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1986-09-30T00:00:00,504205,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1986-12-31T00:00:00,514244,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1987-03-31T00:00:00,534081,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1987-06-30T00:00:00,547027,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1987-09-30T00:00:00,558210,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1987-12-31T00:00:00,578659,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1988-03-31T00:00:00,598648,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1988-06-30T00:00:00,619537,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1988-09-30T00:00:00,644133,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1988-12-31T00:00:00,668949,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1989-03-31T00:00:00,680458,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1989-06-30T00:00:00,714479,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1989-09-30T00:00:00,740642,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1989-12-31T00:00:00,756257,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1990-03-31T00:00:00,775523,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1990-06-30T00:00:00,778996,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1990-09-30T00:00:00,792761,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1990-12-31T00:00:00,808689,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1991-03-31T00:00:00,819763,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1991-06-30T00:00:00,845580,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1991-09-30T00:00:00,861460,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1991-12-31T00:00:00,873143,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1992-03-31T00:00:00,905083,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1992-06-30T00:00:00,927251,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1992-09-30T00:00:00,941480,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1992-12-31T00:00:00,963671,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1993-03-31T00:00:00,979134,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1993-06-30T00:00:00,1002568,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1993-09-30T00:00:00,1020643,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1993-12-31T00:00:00,1040428,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1994-03-31T00:00:00,1067314,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1994-06-30T00:00:00,1085170,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1994-09-30T00:00:00,1113264,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1994-12-31T00:00:00,1128120,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1995-03-31T00:00:00,1107608,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1995-06-30T00:00:00,1136352,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1995-09-30T00:00:00,1145043,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1995-12-31T00:00:00,1169415,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1996-03-31T00:00:00,1187870,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1996-06-30T00:00:00,1211038,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1996-09-30T00:00:00,1230048,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1996-12-31T00:00:00,1253388,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1997-03-31T00:00:00,1269487,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1997-06-30T00:00:00,1294037,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1997-09-30T00:00:00,1321999,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1997-12-31T00:00:00,1343941,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1998-03-31T00:00:00,1369788,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1998-06-30T00:00:00,1376789,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1998-09-30T00:00:00,1399780,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1998-12-31T00:00:00,1432366,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1999-03-31T00:00:00,1425727,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1999-06-30T00:00:00,1465018,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1999-09-30T00:00:00,1480333,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,1999-12-31T00:00:00,1500423,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2000-03-31T00:00:00,1532123,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2000-06-30T00:00:00,1544692,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2000-09-30T00:00:00,1551139,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2000-12-31T00:00:00,1551169,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2001-03-31T00:00:00,1551214,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2001-06-30T00:00:00,1560428,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2001-09-30T00:00:00,1566690,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2001-12-31T00:00:00,1588614,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2002-03-31T00:00:00,1600726,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2002-06-30T00:00:00,1616178,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2002-09-30T00:00:00,1634701,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2002-12-31T00:00:00,1633444,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2003-03-31T00:00:00,1622893,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2003-06-30T00:00:00,1600166,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2003-09-30T00:00:00,1729349,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2003-12-31T00:00:00,1717874,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2004-03-31T00:00:00,1731026,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2004-06-30T00:00:00,1745340,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2004-09-30T00:00:00,1763540,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2004-12-31T00:00:00,1780069,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2005-03-31T00:00:00,1798795,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2005-06-30T00:00:00,1812821,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2005-09-30T00:00:00,1818175,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2005-12-31T00:00:00,1824986,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2006-03-31T00:00:00,1833468,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2006-06-30T00:00:00,1839069,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2006-09-30T00:00:00,1845561,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2006-12-31T00:00:00,1865974,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2007-03-31T00:00:00,1865190,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2007-06-30T00:00:00,1883546,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2007-09-30T00:00:00,1913462,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2007-12-31T00:00:00,1899110,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2008-03-31T00:00:00,1903596,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2008-06-30T00:00:00,1875421,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2008-09-30T00:00:00,1832126,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2008-12-31T00:00:00,1818906,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2009-03-31T00:00:00,1835541,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2009-06-30T00:00:00,1839067,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2009-09-30T00:00:00,1846883,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2009-12-31T00:00:00,1905641,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2010-03-31T00:00:00,1892684,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2010-06-30T00:00:00,1917189,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2010-09-30T00:00:00,1932961,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2010-12-31T00:00:00,1960180,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2011-03-31T00:00:00,1977949,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2011-06-30T00:00:00,1981746,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2011-09-30T00:00:00,1999326,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2011-12-31T00:00:00,1977315,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2012-03-31T00:00:00,2017952,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2012-06-30T00:00:00,2020203,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2012-09-30T00:00:00,2028462,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2012-12-31T00:00:00,2021882,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2013-03-31T00:00:00,2045056,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2013-06-30T00:00:00,2066160,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2013-09-30T00:00:00,2075360,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2013-12-31T00:00:00,2108538,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2014-03-31T00:00:00,2116662,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2014-06-30T00:00:00,2143224,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2014-09-30T00:00:00,2168149,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2014-12-31T00:00:00,2174364,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2015-03-31T00:00:00,2190128,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2015-06-30T00:00:00,2223162,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2015-09-30T00:00:00,2201526,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2015-12-31T00:00:00,2233738,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2016-03-31T00:00:00,2250995,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2016-06-30T00:00:00,2268540,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2016-09-30T00:00:00,2273310,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2016-12-31T00:00:00,2289230,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2017-03-31T00:00:00,2304428,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2017-06-30T00:00:00,2315257,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2017-09-30T00:00:00,2342588,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2017-12-31T00:00:00,2364963,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2018-03-31T00:00:00,2368752,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2018-06-30T00:00:00,2380035,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2018-09-30T00:00:00,2375539,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2018-12-31T00:00:00,2393421,Quarterly,TAIWANCONSPE,2019-11-29T12:10:00
Taiwan,Consumer Spending,2019-03-31T00:00:00,2414906,Quarterly,TAIWANCONSPE,2020-02-24T09:13:00
Taiwan,Consumer Spending,2019-06-30T00:00:00,2421307,Quarterly,TAIWANCONSPE,2020-02-24T09:13:00
Taiwan,Consumer Spending,2019-09-30T00:00:00,2430891,Quarterly,TAIWANCONSPE,2020-02-24T09:13:00
Taiwan,Consumer Spending,2019-12-31T00:00:00,2453705,Quarterly,TAIWANCONSPE,2020-02-15T10:04:00
Taiwan,Consumer Spending,2020-03-31T00:00:00,2390658,Quarterly,TAIWANCONSPE,2020-05-30T10:05:00
Taiwan,Consumer Spending,2020-06-30T00:00:00,2323849,Quarterly,TAIWANCONSPE,2020-08-15T10:06:00
